quarter_idx,split,stock_id,stock_name,future_return_1q,score,portfolio_rank,weight,strategy,score_col,topk
19,train,600319.SH,亚星化学,11.3733905579399,0.9950842696629213,8,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,600234.SH,*ST科新,3.76106194690267,0.9943820224719101,9,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,600132.SH,重庆啤酒,14.3145354981266,0.9936797752808989,10,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,300111.SZ,向日葵,-16.6666666666667,0.9929775280898876,11,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,600421.SH,华嵘控股,-35.5807743658211,0.9922752808988764,12,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,002248.SZ,华东数控,-18.2203389830509,0.9915730337078652,13,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,002475.SZ,立讯精密,-1.37082601054481,0.9908707865168539,14,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,000017.SZ,深中华A,-1.6326530612245,0.9901685393258427,15,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,600809.SH,山西汾酒,90.8124872889974,0.9894662921348315,16,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,000691.SZ,亚太实业,-9.84251968503937,0.9887640449438202,17,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,300357.SZ,我武生物,40.1937488576129,0.988061797752809,18,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,000403.SZ,派林生物,9.66810966810967,0.9873595505617978,19,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,600817.SH,宇通重工,33.3938294010889,0.9866573033707865,20,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,601100.SH,恒立液压,57.7331099944165,0.9859550561797753,21,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,600276.SH,恒瑞医药,23.9959951051285,0.985252808988764,22,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,600779.SH,水井坊,29.2542425657792,0.9845505617977528,23,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,002049.SZ,紫光国微,13.5041140045805,0.9838483146067416,24,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,002007.SZ,华兰生物,-23.8232642019838,0.9831460674157303,25,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,000661.SZ,长春高新,20.9380640642259,0.9824438202247191,26,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,300278.SZ,华昌达,-24.6353322528363,0.9817415730337079,27,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,300014.SZ,亿纬锂能,62.5772990225414,0.9810393258426966,28,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,002690.SZ,美亚光电,-7.76921474692771,0.9803370786516854,29,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
19,train,600519.SH,贵州茅台,20.9223506627126,0.9796348314606742,30,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,601766.SH,中国中车,21.8216318785579,1.0,1,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600104.SH,上汽集团,-19.4182712003277,0.9992977528089888,2,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600019.SH,宝钢股份,35.3433835845896,0.9985955056179775,3,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600150.SH,中国船舶,-11.8458884416331,0.9978932584269663,4,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,000651.SZ,格力电器,2.33393177737882,0.9971910112359551,5,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600690.SH,海尔智家,10.9608540925267,0.9964887640449438,6,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,000725.SZ,京东方A,5.20134228187918,0.9957865168539326,7,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,000063.SZ,中兴通讯,-12.3205741626794,0.9950842696629213,8,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600585.SH,海螺水泥,-0.233735878457353,0.9943820224719101,9,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600196.SH,复星医药,-23.1704962347944,0.9936797752808989,10,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,000538.SZ,云南白药,7.59821428571428,0.9929775280898876,11,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600893.SH,航发动力,-16.0405156537753,0.9922752808988764,12,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,000625.SZ,长安汽车,-34.091964700418,0.9915730337078652,13,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,601238.SH,广汽集团,-23.1753197893153,0.9908707865168539,14,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,000925.SZ,众合科技,5.11182108626198,0.9901685393258427,15,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600346.SH,恒力石化,3.74955783516093,0.9894662921348315,16,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600031.SH,三一重工,-0.870827285921627,0.9887640449438202,17,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600438.SH,通威股份,-13.7285902503294,0.988061797752809,18,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,601989.SH,中国重工,0.245098039215685,0.9873595505617978,19,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600166.SH,福田汽车,28.343949044586,0.9866573033707865,20,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,601633.SH,长城汽车,-18.1653562914766,0.9859550561797753,21,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600703.SH,三安光电,-13.7777777777778,0.985252808988764,22,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,002493.SZ,荣盛石化,0.62111801242235,0.9845505617977528,23,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600745.SH,闻泰科技,-0.101936799184499,0.9838483146067416,24,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600309.SH,万华化学,15.7640868230651,0.9831460674157303,25,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600381.SH,ST春天,-20.9450830140485,0.9824438202247191,26,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,002308.SZ,*ST威创,-7.97546012269938,0.9817415730337079,27,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,002513.SZ,蓝丰生化,13.9949109414758,0.9810393258426966,28,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,000333.SZ,美的集团,-14.3259012294228,0.9803370786516854,29,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
20,train,600741.SH,华域汽车,-5.35530381050463,0.9796348314606742,30,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,300357.SZ,我武生物,12.4582610190038,1.0,1,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,600809.SH,山西汾酒,30.8449429013698,0.9992977528089888,2,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,600132.SH,重庆啤酒,77.7408637873754,0.9985955056179775,3,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,000995.SZ,皇台酒业,49.030612244898,0.9978932584269663,4,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,603288.SH,海天味业,10.9033513186847,0.9971910112359551,5,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,300122.SZ,智飞生物,6.00022706630334,0.9964887640449438,6,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,300111.SZ,向日葵,1.74825174825175,0.9957865168539326,7,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,600436.SH,片仔癀,55.998175526153,0.9950842696629213,8,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,600696.SH,岩石股份,156.401384083045,0.9943820224719101,9,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,600877.SH,电科芯片,23.8244514106583,0.9936797752808989,10,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,000799.SZ,酒鬼酒,61.5982803312891,0.9929775280898876,11,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,600779.SH,水井坊,73.6769759450172,0.9922752808988764,12,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,600610.SH,中毅达,103.671328671329,0.9915730337078652,13,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,002568.SZ,百润股份,25.6445267799422,0.9908707865168539,14,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,002076.SZ,星光股份,2.95566502463054,0.9901685393258427,15,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,600519.SH,贵州茅台,2.06305768108639,0.9894662921348315,16,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,000017.SZ,深中华A,24.7349823321555,0.9887640449438202,17,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,000890.SZ,法尔胜,17.2211350293542,0.988061797752809,18,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,600421.SH,华嵘控股,29.8597194388778,0.9873595505617978,19,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,601100.SH,恒立液压,-5.00443299196558,0.9866573033707865,20,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,000661.SZ,长春高新,-12.1883169365361,0.9859550561797753,21,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,000911.SZ,广农糖业,16.4759725400458,0.985252808988764,22,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,600276.SH,恒瑞医药,-9.69140865540787,0.9845505617977528,23,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,000568.SZ,泸州老窖,5.10513186029937,0.9838483146067416,24,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,000858.SZ,五粮液,9.48215663934728,0.9831460674157303,25,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
21,train,000691.SZ,亚太实业,-3.40909090909092,0.9824438202247191,26,0.03333333333333333,pure_stagewise_score_top30,pure_stagewise_score,30
