quarter_idx,stock_id,stock_name,promethee_phi_plus,promethee_phi_minus,promethee_net_flow,promethee_rank
22,600197.SH,伊力特,0.06265416498634509,0.0615787836941783,0.001075381292166784,395.0
22,600198.SH,大唐电信,0.03738018691233949,0.10631256804294008,-0.06893238113060059,1186.0
22,600199.SH,金种子酒,0.06061321143831551,0.06052302319034224,9.018824797327185e-05,402.0
22,600200.SH,江苏吴中,0.08629716264672736,0.06289396981988875,0.023403192826838615,303.0
22,600201.SH,生物股份,0.06779280666566878,0.06521657975769578,0.0025762269079730032,385.0
22,600202.SH,哈空调,0.022339568137630834,0.08640623084956821,-0.06406666271193737,1112.0
22,600203.SH,福日电子,0.024672640138242004,0.08721033996784472,-0.06253769982960272,1079.0
22,600206.SH,有研新材,0.05017978951390703,0.059048871243517514,-0.008869081729610484,463.0
22,600210.SH,紫江企业,0.017787688746171586,0.08600262631670207,-0.06821493757053049,1173.0
22,600211.SH,西藏药业,0.08516842175160808,0.08059695908908258,0.004571462662525491,375.0
22,600213.SH,*ST亚星,0.35652894859968953,0.08642617066052266,0.27010277793916687,76.0
22,600216.SH,浙江医药,0.041308407933493524,0.07137935243869814,-0.030070944505204616,634.0
22,600217.SH,中再资环,0.025893681767291846,0.07457734755714619,-0.04868366578985435,872.0
22,600218.SH,全柴动力,0.01626373095299087,0.09107428298311811,-0.07481055203012724,1276.0
22,600219.SH,南山铝业,0.09253476116124688,0.07557618757176396,0.016958573589482925,327.0
22,600220.SH,ST阳光(退市),0.016492909337811164,0.08659843213643992,-0.07010552279862875,1205.0
22,600222.SH,太龙药业,0.01822879793255322,0.09528610015967397,-0.07705730222712075,1301.0
22,600227.SH,赤天化,0.016874393392023422,0.08506844501923494,-0.06819405162721151,1171.0
22,600230.SH,沧州大化,0.04250030220792869,0.08314427206533544,-0.040643969857406745,754.0
22,600231.SH,凌钢股份,0.028734459055591705,0.08779836485102054,-0.059063905795428834,1035.0
22,600232.SH,金鹰股份,0.020043363873943197,0.08601853186255669,-0.0659751679886135,1142.0
22,600234.SH,*ST科新,0.30874910780242876,0.08809051858656605,0.2206585892158627,93.0
22,600235.SH,民丰特纸,0.013721397984078471,0.09708524206299098,-0.08336384407891251,1370.0
22,600237.SH,铜峰电子,0.02876185517538351,0.07123940854965435,-0.042477553374270845,781.0
22,600238.SH,海南椰岛,0.36425336844063005,0.05561165995959459,0.30864170848103545,55.0
22,600241.SH,时代万恒,0.015273268814246128,0.09262891868410275,-0.07735564986985663,1302.0
22,600243.SH,青海华鼎,0.023229778443381165,0.08972381305090084,-0.06649403460751968,1151.0
22,600249.SH,两面针,0.017512525284437634,0.09303412916896495,-0.0755216038845273,1281.0
22,600251.SH,冠农股份,0.026680136900178338,0.07441416200470403,-0.04773402510452569,856.0
22,600252.SH,中恒集团,0.02892355650717995,0.08782222806000443,-0.05889867155282448,1028.0
22,600255.SH,鑫科材料,0.028611712461400672,0.07240641190786694,-0.043794699446466266,803.0
22,600261.SH,阳光照明,0.015043583207780412,0.08793549758315147,-0.07289191437537106,1255.0
22,600262.SH,北方股份,0.01598393721936304,0.08845704272199377,-0.07247310550263072,1250.0
22,600267.SH,海正药业,0.04709737589549848,0.0618693401711986,-0.014771964275700121,515.0
22,600268.SH,国电南自,0.06365431502866462,0.07455415669335508,-0.010899841664690463,480.0
22,600271.SH,航天信息,0.05057976129517781,0.06888801714603797,-0.018308255850860163,540.0
22,600273.SH,嘉化能源,0.02129385107170129,0.0964611409680298,-0.07516728989632851,1278.0
22,600276.SH,恒瑞医药,0.5013100264385427,0.05263072945704074,0.448679296981502,14.0
22,600277.SH,ST亿利(退市),0.02773584899492323,0.09095015611960289,-0.06321430712467965,1090.0
22,600281.SH,华阳新材,0.04026271219543527,0.07301835236044486,-0.03275564016500959,666.0
22,600282.SH,南钢股份,0.057575229400987284,0.07733911349943312,-0.019763884098445837,551.0
22,600285.SH,羚锐制药,0.02509755868860867,0.09000719630798507,-0.0649096376193764,1124.0
22,600288.SH,大恒科技,0.031134580073619654,0.07133948353413005,-0.0402049034605104,749.0
22,600293.SH,三峡新材,0.07085694675414902,0.07998189099748756,-0.00912494424333854,466.0
22,600295.SH,鄂尔多斯,0.0435025412019874,0.07995596734279295,-0.03645342614080555,698.0
22,600298.SH,安琪酵母,0.1681377279324456,0.050091305884463616,0.11804642204798199,143.0
22,600299.SH,安迪苏,0.07119264391668445,0.06257814514816426,0.00861449876852019,359.0
22,600300.SH,维维股份,0.014409568692411702,0.09500973080792857,-0.08060016211551688,1347.0
22,600301.SH,华锡有色,0.055434790915163554,0.07828423795969773,-0.022849447044534177,574.0
22,600302.SH,标准股份,0.01607360860330116,0.09760342247882724,-0.08152981387552607,1360.0
22,600305.SH,恒顺醋业,0.11375986574547023,0.061549338958446755,0.052210526787023474,221.0
22,600307.SH,酒钢宏兴,0.037192427160615216,0.08020265963767323,-0.043010232477058014,792.0
22,600308.SH,华泰股份,0.015311523919629748,0.10827822236336836,-0.09296669844373862,1412.0
22,600309.SH,万华化学,0.37791615116004496,0.05702950795276289,0.32088664320728205,48.0
22,600312.SH,平高电气,0.031206107005968153,0.08752570191322687,-0.05631959490725871,989.0
22,600315.SH,上海家化,0.16339644595443317,0.046120898758538025,0.11727554719589514,144.0
22,600316.SH,洪都航空,0.104117103596047,0.06076039359160298,0.04335671000444403,240.0
22,600319.SH,亚星化学,0.3996003747513436,0.0720663228816369,0.3275340518697067,45.0
22,600320.SH,振华重工,0.0343013905950066,0.08023943590674104,-0.04593804531173444,830.0
22,600321.SH,正源股份(退市),0.05347811696577886,0.09086002086743317,-0.03738190390165431,710.0
22,600326.SH,西藏天路,0.016309694233156424,0.08610198590566191,-0.06979229167250549,1199.0
22,600328.SH,中盐化工,0.040282669026223336,0.07135434355568825,-0.03107167452946491,644.0
22,600329.SH,达仁堂,0.05445562777368227,0.0595086427862319,-0.005053015012549629,434.0
22,600330.SH,天通股份,0.05370024279795579,0.07360932297607793,-0.019909080178122145,553.0
22,600331.SH,宏达股份,0.4166925682302224,0.06088170793372335,0.35581086029649905,36.0
22,600332.SH,白云山,0.10850933697042563,0.058840545569154745,0.04966879140127088,227.0
22,600336.SH,澳柯玛,0.06644483598291026,0.07602906472852954,-0.009584228745619275,470.0
22,600343.SH,航天动力,0.04133080528469427,0.06359927039211334,-0.022268465107419068,571.0
22,600345.SH,长江通信,0.01877004480719535,0.08637772728312908,-0.06760768247593373,1165.0
22,600346.SH,恒力石化,0.34109627577311086,0.047451194069433524,0.2936450817036773,64.0
22,600351.SH,亚宝药业,0.011584296500364171,0.1008807894932461,-0.08929649299288192,1396.0
22,600352.SH,浙江龙盛,0.09621675766951178,0.07089457545953382,0.025322182209977964,292.0
22,600353.SH,旭光电子,0.028500190094339087,0.07327723896059021,-0.044777048866251126,815.0
22,600355.SH,精伦电子,0.06461143388704202,0.07239712457911132,-0.0077856906920693025,451.0
22,600356.SH,恒丰纸业,0.011192260421972102,0.10519854777603291,-0.0940062873540608,1416.0
22,600360.SH,ST华微,0.035620445023537714,0.06334812418670137,-0.027727679163163654,613.0
22,600361.SH,创新新材,0.018535615403469947,0.10476173226544909,-0.08622611686197915,1386.0
22,600362.SH,江西铜业,0.11102605432438858,0.06279190671345704,0.048234147610931546,232.0
22,600363.SH,联创光电,0.057164692886059874,0.054959275324370845,0.00220541756168903,387.0
22,600366.SH,宁波韵升,0.029703591335771946,0.08070312571309836,-0.05099953437732641,902.0
22,600367.SH,红星发展,0.014201565552802052,0.09997511204976983,-0.08577354649696778,1381.0
22,600370.SH,三房巷,0.02920336688304697,0.07639754036669803,-0.04719417348365106,848.0
22,600372.SH,中航机载,0.0768537116359241,0.056955509753512996,0.0198982018824111,316.0
22,600375.SH,*ST汉马,0.05139488430424404,0.0671513560269841,-0.015756471722740063,524.0
22,600378.SH,昊华科技,0.05467242295974732,0.057115674759996196,-0.0024432518002488746,420.0
22,600379.SH,宝光股份,0.05407427539353689,0.0674163001725887,-0.013342024779051817,499.0
22,600380.SH,健康元,0.06076651691828894,0.06928025853001474,-0.0085137416117258,458.0
22,600381.SH,ST春天,0.04572523140059929,0.08336555543904808,-0.037640324038448796,714.0
22,600388.SH,龙净环保,0.024387223808103483,0.0801476110440431,-0.05576038723593961,983.0
22,600389.SH,江山股份,0.0611424370446583,0.06244740556271421,-0.0013049685180559142,410.0
22,600391.SH,航发科技,0.05959218585516509,0.058652149854931834,0.0009400360002332561,396.0
22,600392.SH,盛和资源,0.08320225667628416,0.052286210794713406,0.03091604588157075,273.0
22,600398.SH,海澜之家,0.06598714967345541,0.07962183899279579,-0.013634689319340379,503.0
22,600399.SH,抚顺特钢,0.13915824167891055,0.04689407295983172,0.09226416871907883,163.0
22,600400.SH,红豆股份,0.022135708526919463,0.08550793581568526,-0.06337222728876579,1095.0
22,600405.SH,动力源,0.03968521426606978,0.06842967605816425,-0.028744461792094465,621.0
22,600408.SH,安泰集团,0.013628209654040825,0.10110995454183774,-0.08748174488779692,1394.0
22,600409.SH,三友化工,0.04036008632664632,0.08141712723530756,-0.04105704090866124,762.0
22,600416.SH,湘电股份,0.06301991797104473,0.056097222870807865,0.00692269510023686,363.0
22,600418.SH,江淮汽车,0.05948073275128377,0.06285808650634549,-0.003377353755061714,426.0
22,600419.SH,天润乳业,0.02427869339409549,0.07661495448494421,-0.05233626109084872,921.0
22,600420.SH,国药现代,0.0340954260577029,0.08398025881098108,-0.04988483275327817,891.0
22,600421.SH,华嵘控股,0.35480167693405473,0.0793173239759451,0.27548435295810964,71.0
22,600422.SH,昆药集团,0.020812444154759507,0.08405899449264691,-0.0632465503378874,1092.0
22,600423.SH,柳化股份,0.08599275315146128,0.06482186097439183,0.021170892177069453,313.0
22,600425.SH,青松建化,0.011402150000875709,0.1079062087228532,-0.09650405872197748,1422.0
22,600426.SH,华鲁恒升,0.1651370299154947,0.0607013098922752,0.10443572002321949,155.0
22,600429.SH,三元股份,0.018886760320593315,0.08385346921563898,-0.06496670889504566,1125.0
22,600433.SH,冠豪高新,0.021988272735193083,0.07516960503801311,-0.053181332302820024,934.0
22,600435.SH,北方导航,0.06694208660873015,0.057786183893694464,0.009155902715035684,356.0
22,600436.SH,片仔癀,0.6565494875785586,0.04788326332277547,0.6086662242557831,1.0
22,600438.SH,通威股份,0.38472980577007304,0.027773494055429324,0.3569563117146437,35.0
22,600439.SH,瑞贝卡,0.014416237104856108,0.09460192263115032,-0.08018568552629421,1340.0
22,600444.SH,国机通用,0.03265585084826573,0.08122222626560202,-0.04856637541733629,869.0
22,600448.SH,华纺股份,0.016807008894580356,0.09547829472293878,-0.07867128582835843,1324.0
22,600449.SH,宁夏建材,0.011507851830435224,0.10455527643631793,-0.09304742460588271,1413.0
22,600456.SH,宝钛股份,0.062109775528553846,0.05234148092438119,0.009768294604172653,352.0
22,600458.SH,时代新材,0.016355324568702447,0.09418075608177073,-0.07782543151306828,1311.0
22,600459.SH,贵研铂业,0.058236543951375626,0.05660423900913289,0.0016323049422427363,390.0
22,600460.SH,士兰微,0.4799929206313864,0.0349598897036338,0.4450330309277526,16.0
22,600468.SH,百利电气,0.020443190553600384,0.07612834776123223,-0.05568515720763184,980.0
22,600469.SH,风神股份,0.016043600492710596,0.09209457552249267,-0.07605097502978207,1289.0
22,600470.SH,六国化工,0.014617614120136417,0.09003628034494925,-0.07541866622481283,1280.0
22,600477.SH,杭萧钢构,0.028148962687819575,0.07358908312556636,-0.045440120437746784,827.0
22,600478.SH,科力远,0.04027647129017531,0.062070391307571436,-0.021793920017396128,567.0
22,600479.SH,千金药业,0.016323384658500216,0.08967025649960592,-0.07334687184110569,1262.0
22,600480.SH,凌云股份,0.018565524911307536,0.08436828419784162,-0.06580275928653409,1137.0
22,600481.SH,双良节能,0.06280128105628444,0.05619981509119187,0.006601465965092569,364.0
22,600482.SH,中国动力,0.0894174863871782,0.06780450486021274,0.02161298152696546,310.0
22,600486.SH,扬农化工,0.11528343208915316,0.04906397739782786,0.0662194546913253,198.0
22,600487.SH,亨通光电,0.060039313637411613,0.06889226241733348,-0.00885294877992187,462.0
22,600488.SH,津药药业,0.038166127976879564,0.08216128085051269,-0.04399515287363313,807.0
22,600490.SH,鹏欣资源,0.0241905900926845,0.08292099814465421,-0.05873040805196972,1025.0
22,600493.SH,凤竹纺织,0.017256844003181893,0.08803583620343493,-0.07077899220025304,1217.0
22,600495.SH,晋西车轴,0.020673650350380584,0.09669797404433586,-0.07602432369395527,1288.0
22,600496.SH,精工钢构,0.022942377344668526,0.08666269422465724,-0.0637203168799887,1105.0
22,600498.SH,烽火通信,0.058631822623262095,0.060086214878104956,-0.0014543922548428609,414.0
22,600499.SH,科达制造,0.08398255244033025,0.05627463145869367,0.027707920981636575,285.0
22,600500.SH,中化国际,0.048761481609542814,0.07353232152245286,-0.024770839912910042,590.0
22,600501.SH,航天晨光,0.02393971534208743,0.07953129598089542,-0.055591580638807994,978.0
22,600507.SH,方大特钢,0.03144697107549189,0.08345458808369176,-0.05200761700819987,917.0
22,600513.SH,联环药业,0.03133110899152594,0.08383023030231262,-0.052499121310786684,925.0
22,600516.SH,方大炭素,0.06047957772062417,0.06899018556972361,-0.00851060784909944,457.0
22,600519.SH,贵州茅台,0.5598063165810752,0.06753881083034788,0.4922675057507273,9.0
22,600520.SH,文一科技,0.03960631804012713,0.07122048180495999,-0.03161416376483286,649.0
22,600521.SH,华海药业,0.09379149095322271,0.06262778375325469,0.031163707199968027,272.0
22,600522.SH,中天科技,0.07916909036030104,0.06358248665456732,0.015586603705733712,334.0
22,600523.SH,贵航股份,0.01693004257196841,0.09759195995465798,-0.08066191738268957,1350.0
22,600525.SH,长园集团,0.02239698736649078,0.08236033341395373,-0.05996334604746295,1046.0
22,600526.SH,菲达环保,0.017334400272948348,0.08814729894528975,-0.0708128986723414,1218.0
22,600527.SH,江南高纤,0.01951412841344477,0.09533257599370475,-0.07581844758025998,1285.0
22,600528.SH,中铁工业,0.03658939442699441,0.08630146615418127,-0.04971207172718686,888.0
22,600529.SH,山东药玻,0.08371636588735042,0.05209461435115968,0.031621751536190734,271.0
22,600531.SH,豫光金铅,0.018726755573020466,0.08989025571605534,-0.07116350014303488,1226.0
22,600535.SH,天士力,0.0433509701945412,0.08404274923842828,-0.04069177904388708,756.0
22,600537.SH,亿晶光电,0.05688885122735347,0.07263954287295935,-0.01575069164560588,523.0
22,600545.SH,卓郎智能,0.08119663363088289,0.07590402753901518,0.005292606091867713,372.0
22,600549.SH,厦门钨业,0.08170606791897651,0.05231536542238599,0.029390702496590523,276.0
22,600550.SH,保变电气,0.1791988560528717,0.057597985370300225,0.12160087068257147,140.0
22,600552.SH,凯盛科技,0.02643773505213954,0.07346409880447537,-0.04702636375233583,845.0
22,600557.SH,康缘药业,0.013530867823587336,0.10328201175154426,-0.08975114392795693,1400.0
22,600558.SH,大西洋,0.013790587479830961,0.1124336775982207,-0.09864309011838975,1423.0
22,600559.SH,老白干酒,0.11732103938707461,0.05852814224462267,0.05879289714245194,209.0
22,600560.SH,金自天正,0.0212765047029247,0.08503531397057305,-0.06375880926764835,1106.0
22,600562.SH,国睿科技,0.061611251472426354,0.05960280855317383,0.0020084429192525205,388.0
22,600563.SH,法拉电子,0.2366003227347646,0.06285222310831308,0.17374809962645155,103.0
22,600566.SH,济川药业,0.033613470425452326,0.08965071598052322,-0.0560372455550709,987.0
22,600567.SH,山鹰国际,0.03267828314740699,0.08615590496255061,-0.05347762181514362,939.0
22,600569.SH,安阳钢铁,0.06700731115818362,0.08487760328543582,-0.017870292127252205,535.0
22,600572.SH,康恩贝,0.02682310825419466,0.08398372744971057,-0.057160619195515905,999.0
22,600573.SH,惠泉啤酒,0.02936626202303072,0.0762046011819821,-0.046838339158951386,841.0
22,600577.SH,精达股份,0.07363491629068819,0.05681163605562457,0.016823280235063617,329.0
22,600579.SH,克劳斯,0.0218944641584681,0.09154565638298791,-0.0696511922245198,1197.0
22,600580.SH,卧龙电驱,0.03638614537103999,0.07748714730611098,-0.041101001935070984,764.0
22,600581.SH,八一钢铁,0.024091912075144047,0.07865386672269932,-0.05456195464755527,962.0
22,600582.SH,天地科技,0.032080609245551055,0.08605134199250719,-0.053970732746956136,950.0
22,600584.SH,长电科技,0.17579292374733996,0.0407020484156562,0.13509087533168376,129.0
22,600585.SH,海螺水泥,0.315487440419347,0.07713579814644017,0.23835164227290684,90.0
22,600586.SH,金晶科技,0.03238951960746213,0.07596556451793347,-0.043576044910471345,798.0
22,600587.SH,新华医疗,0.02741857907388369,0.07221837053427099,-0.0447997914603873,816.0
22,600590.SH,泰豪科技,0.019323530261667613,0.09911153261666086,-0.07978800235499325,1337.0
22,600592.SH,龙溪股份,0.013694420278589548,0.08997777086805134,-0.07628335058946178,1292.0
22,600594.SH,益佰制药,0.010731873463165831,0.10629715641130899,-0.09556528294814316,1421.0
22,600595.SH,中孚实业,0.060993464998433826,0.06938752364231004,-0.008394058643876219,455.0
22,600596.SH,新安股份,0.039374478411691324,0.06874957977236318,-0.029375101360671854,627.0
22,600597.SH,光明乳业,0.04761447264349002,0.0585224255127982,-0.01090795286930818,481.0
22,600600.SH,青岛啤酒,0.2737217070803932,0.03428721921977689,0.23943448786061627,88.0
22,600601.SH,方正科技,0.20940937023749934,0.051409129000851456,0.15800024123664788,113.0
22,600609.SH,金杯汽车,0.18305736954763052,0.05282620102079639,0.13023116852683414,131.0
22,600610.SH,中毅达,0.3686605713299657,0.06666891259383491,0.3019916587361308,61.0
22,600612.SH,老凤祥,0.05646984547225999,0.07070293742126155,-0.014233091949001554,508.0
22,600613.SH,神奇制药,0.027982986044409852,0.09898156429045003,-0.07099857824604018,1224.0
22,600615.SH,丰华股份,0.04539795373341041,0.08411675906232699,-0.03871880532891658,731.0
22,600616.SH,金枫酒业,0.027383892570968755,0.08301245444449552,-0.05562856187352677,979.0
22,600618.SH,氯碱化工,0.02056832540898833,0.08263750492767018,-0.06206917951868185,1070.0
22,600619.SH,海立股份,0.03960559760042281,0.06776182081679825,-0.028156223216375446,615.0
22,600623.SH,华谊集团,0.03815392773660562,0.08106292421285866,-0.042908996476253035,787.0
22,600624.SH,复旦复华,0.04877248779619105,0.07520531924401917,-0.026432831447828126,606.0
22,600626.SH,申达股份,0.030451860436520418,0.08590050889207076,-0.05544864845555035,975.0
22,600630.SH,龙头股份,0.024134737813697217,0.09066442091177367,-0.06652968309807644,1152.0
22,600651.SH,飞乐音响,0.04778129662041187,0.060428298239865584,-0.012647001619453715,492.0
22,600660.SH,福耀玻璃,0.3449929547607667,0.03629917618048752,0.3086937785802792,54.0
22,600664.SH,哈药股份,0.040171983361677155,0.06986553944926785,-0.029693556087590695,631.0
22,600668.SH,尖峰集团,0.010433888137041785,0.10425783525294471,-0.09382394711590293,1415.0
22,600678.SH,四川金顶,0.13134292255602886,0.08898495997022864,0.04235796258580023,244.0
22,600679.SH,上海凤凰,0.031028642046278976,0.06871508665287784,-0.03768644460659887,716.0
22,600685.SH,中船防务,0.04520657551698399,0.06745627874257067,-0.022249703225586677,570.0
22,600686.SH,金龙汽车,0.021910419047530903,0.08740440480626405,-0.06549398575873314,1134.0
22,600688.SH,上海石化,0.06626932538867798,0.06963740216534105,-0.003368076776663065,425.0
22,600689.SH,上海三毛,0.06739792632003128,0.06882138967357698,-0.0014234633535457064,413.0
22,600690.SH,海尔智家,0.33000636076283146,0.04663025134790875,0.2833761094149227,67.0
22,600691.SH,阳煤化工,0.017028578102308026,0.10347100739279723,-0.0864424292904892,1387.0
22,600696.SH,岩石股份,0.36757775286499195,0.0671107924461745,0.30046696041881743,62.0
22,600698.SH,湖南天雁,0.04787687113551019,0.06936424967547279,-0.021487378539962604,564.0
22,600699.SH,均胜电子,0.08184793307405862,0.05519494462666449,0.02665298844739413,288.0
22,600702.SH,舍得酒业,0.44753134804569666,0.06597847251187151,0.38155287553382516,29.0
22,600703.SH,三安光电,0.3729339349433146,0.02633673854047118,0.3465971964028434,41.0
22,600707.SH,彩虹股份,0.07446065962317538,0.07701395314707049,-0.002553293523895106,421.0
22,600714.SH,金瑞矿业,0.0366066438491807,0.06972151633526553,-0.033114872486084836,668.0
22,600720.SH,中交设计,0.019833455265807234,0.09484387887262889,-0.07501042360682166,1277.0
22,600722.SH,金牛化工,0.07207142546371921,0.05923394600720985,0.012837479456509357,342.0
22,600724.SH,宁波富达,0.012303608860838748,0.10222968169084057,-0.08992607283000181,1401.0
22,600725.SH,云维股份,0.12726241649915665,0.0689165024386238,0.058345914060532855,212.0
22,600727.SH,鲁北化工,0.021388588124384857,0.08639175892404512,-0.06500317079966025,1126.0
22,600731.SH,湖南海利,0.02038044270784567,0.08146598387904098,-0.061085541171195315,1058.0
22,600732.SH,爱旭股份,0.10279620973756762,0.047511293122756246,0.05528491661481137,215.0
22,600733.SH,北汽蓝谷,0.18213989666415345,0.03854338408944481,0.14359651257470862,121.0
22,600735.SH,新华锦,0.029036153993759767,0.07799779910022797,-0.04896164510646821,878.0
22,600737.SH,中粮糖业,0.053270128289692395,0.059240029885835425,-0.0059699015961430305,441.0
22,600740.SH,山西焦化,0.027265697308218238,0.08583273775707834,-0.0585670404488601,1020.0
22,600741.SH,华域汽车,0.19665765369752478,0.05443685294949653,0.14222080074802823,122.0
22,600742.SH,一汽富维,0.05236420513399212,0.08442441853911539,-0.03206021340512327,656.0
22,600745.SH,闻泰科技,0.33731789726652617,0.026921767329989764,0.3103961299365364,53.0
22,600746.SH,江苏索普,0.07164932652336413,0.07189868937977818,-0.00024936285641405376,406.0
22,600750.SH,江中药业,0.016666711959773785,0.09478737280763791,-0.07812066084786412,1315.0
22,600760.SH,中航沈飞,0.43280372801608635,0.03632864518971534,0.396475082826371,26.0
22,600761.SH,安徽合力,0.020836117486710964,0.08177138759623512,-0.06093527010952415,1057.0
22,600764.SH,中国海防,0.057678113240238915,0.058422819105873464,-0.0007447058656345484,408.0
22,600765.SH,中航重机,0.05958363548927825,0.05645073744898619,0.0031328980402920634,383.0
22,600768.SH,宁波富邦,0.05901717296686088,0.06828523455019242,-0.009268061583331537,468.0
22,600771.SH,广誉远,0.12563720309367657,0.057937992716390566,0.067699210377286,196.0
22,600775.SH,南京熊猫,0.020075081658660666,0.07990384235634163,-0.05982876069768096,1044.0
22,600776.SH,东方通信,0.06531449423672053,0.05607352013950723,0.009240974097213306,355.0
22,600779.SH,水井坊,0.4715387122928789,0.07936785122960985,0.39217086106326904,28.0
22,600782.SH,新钢股份,0.042209383922762855,0.08548080865764036,-0.04327142473487751,796.0
22,600784.SH,鲁银投资,0.013629243488919519,0.0942449643164393,-0.08061572082751979,1349.0
22,600789.SH,鲁抗医药,0.021964937782812312,0.07576171134627546,-0.05379677356346315,944.0
22,600792.SH,云煤能源,0.024012250183652592,0.0885316682041979,-0.06451941802054531,1120.0
22,600793.SH,宜宾纸业,0.038546037058717265,0.07089758310009538,-0.03235154604137811,660.0
22,600796.SH,钱江生化,0.027699356986196553,0.07878190089878336,-0.051082543912586806,904.0
22,600800.SH,渤海化学,0.025378277172074252,0.0801001197634066,-0.05472184259133235,965.0
22,600801.SH,华新水泥,0.09060349261004354,0.07505218929788354,0.015551303312159995,335.0
22,600802.SH,福建水泥,0.014987233883589066,0.08742922650565518,-0.07244199262206612,1249.0
22,600808.SH,马钢股份,0.053933038679622056,0.08377505149091513,-0.029842012811293075,632.0
22,600809.SH,山西汾酒,0.652530338920967,0.06527607267086688,0.5872542662501001,3.0
22,600810.SH,神马股份,0.022559842103566388,0.08084870324886186,-0.05828886114529547,1015.0
22,600811.SH,东方集团,0.05306182467727938,0.08628698720976201,-0.03322516253248263,670.0
22,600812.SH,华北制药,0.04623055691591749,0.06500328903172825,-0.018772732115810764,546.0
22,600815.SH,厦工股份,0.041574850304422914,0.07114165215847325,-0.029566801854050334,630.0
22,600817.SH,宇通重工,0.03419586365084877,0.08185095042618074,-0.047655086775331965,855.0
22,600818.SH,中路股份,0.05734846348168833,0.0698063804782159,-0.012457916996527568,490.0
22,600819.SH,耀皮玻璃,0.015427661527540597,0.08783715910194993,-0.07240949757440934,1248.0
22,600835.SH,上海机电,0.030278733364775455,0.08736746001337209,-0.057088726648596634,998.0
22,600836.SH,*ST易连(退市),0.03896545260371129,0.07280320228420215,-0.03383774968049086,674.0
22,600839.SH,四川长虹,0.038732648007675154,0.0785204163775385,-0.03978776836986334,744.0
22,600841.SH,动力新科,0.03133291063252797,0.07371823912535716,-0.04238532849282919,779.0
22,600843.SH,上工申贝,0.011835838092189601,0.10158603770271182,-0.08975019961052222,1399.0
22,600844.SH,丹化科技,0.062095647888960465,0.06342193489278668,-0.0013262870038262126,411.0
22,600847.SH,万里股份,0.01987351726677848,0.09035753601276597,-0.07048401874598749,1211.0
22,600851.SH,海欣股份,0.026406430563176694,0.08220912467254357,-0.05580269410936688,984.0
22,600854.SH,春兰股份,0.0625973518844565,0.1037774727655015,-0.041180120881045,765.0
22,600855.SH,航天长峰,0.03493219512951132,0.06824496248993439,-0.03331276736042307,671.0
22,600860.SH,京城股份,0.04769866958765746,0.07637867182376336,-0.028680002236105895,619.0
22,600862.SH,中航高科,0.19764567344783315,0.040137780078114284,0.15750789336971888,114.0
22,600866.SH,星湖科技,0.01824844601741795,0.0891940181629036,-0.07094557214548564,1223.0
22,600867.SH,通化东宝,0.08243131933401258,0.07592741176175918,0.006503907572253401,365.0
22,600869.SH,远东股份,0.07083770543275558,0.05436652232901904,0.01647118310373654,330.0
22,600872.SH,中炬高新,0.18223325341297542,0.044987861483724786,0.13724539192925062,128.0
22,600873.SH,梅花生物,0.035413611093658495,0.08156665835764682,-0.04615304726398832,835.0
22,600875.SH,东方电气,0.07266170938274459,0.07368150039092886,-0.0010197910081842648,409.0
22,600876.SH,凯盛新能,0.0603678612920047,0.08479018724540908,-0.024422325953404385,587.0
22,600877.SH,电科芯片,0.37632883829906794,0.06183703875189556,0.3144917995471724,52.0
22,600879.SH,航天电子,0.04309186599500057,0.07703418773889359,-0.03394232174389302,675.0
22,600881.SH,亚泰集团,0.029586900147318913,0.09418972718032788,-0.06460282703300896,1121.0
22,600882.SH,妙可蓝多,0.32792999558290353,0.052782858715005015,0.2751471368678985,72.0
22,600883.SH,博闻科技,0.043040483686244316,0.08137170488200988,-0.03833122119576557,728.0
22,600884.SH,杉杉股份,0.14168867530902982,0.04471160280759315,0.09697707250143667,160.0
22,600885.SH,宏发股份,0.20377578073962,0.04215890025814204,0.16161688048147796,112.0
22,600887.SH,伊利股份,0.3995949511993978,0.03712960921868586,0.36246534198071195,33.0
22,600888.SH,新疆众和,0.017305529696036426,0.09604822056077494,-0.07874269086473852,1326.0
22,600889.SH,南京化纤,0.015249033179675202,0.09135406044727952,-0.07610502726760432,1291.0
22,600893.SH,航发动力,0.349001724179697,0.04202044223895271,0.30698128194074426,58.0
22,600894.SH,广日股份,0.02868471754301681,0.09220697239760743,-0.06352225485459062,1099.0
22,600960.SH,渤海汽车,0.018414066756528652,0.09886897998353755,-0.0804549132270089,1346.0
22,600961.SH,株冶集团,0.037025143147086235,0.10630680807420072,-0.06928166492711449,1191.0
22,600962.SH,国投中鲁,0.03918588614469103,0.0799448853616322,-0.04075899921694117,760.0
22,600963.SH,岳阳林纸,0.06153042492741097,0.05832094902539492,0.0032094759020160485,382.0
22,600965.SH,福成股份,0.016436090692872662,0.0859642115737647,-0.06952812088089204,1195.0
22,600966.SH,博汇纸业,0.05516572450023865,0.07204772813419504,-0.016882003633956387,531.0
22,600967.SH,内蒙一机,0.0448036722346694,0.06943935228385853,-0.024635680049189132,589.0
22,600973.SH,宝胜股份,0.02114542556866686,0.08811543552790843,-0.06697000995924157,1161.0
22,600980.SH,北矿科技,0.0228924171561519,0.09590843579207296,-0.07301601863592107,1257.0
