quarter_idx,split,stock_id,stock_name,future_return_1q,stagewise_pred,stagewise_rank,stagewise_rank_pct,selected_feature_count,selected_features,promethee_phi_plus,promethee_phi_minus,promethee_net_flow,promethee_rank,preference_function,pure_stagewise_score,pure_promethee_score,hybrid_score_70_30,hybrid_score_50_50,hybrid_score_30_70
21,train,300217.SZ,东方电热,9.40444175671074,-3.1151559486229123,995.0,0.3019662921348314,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0050797207502452,0.1871260112136888,-0.1820462904634436,1193.0,linear,0.30196629213483145,0.16292134831460675,0.16432584269662923,0.17907303370786518,0.2205056179775281
21,train,300218.SZ,安利股份,31.3553433185462,4.829945631328519,565.0,0.6039325842696629,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0126310380507032,0.1779876339319937,-0.1653565958812904,1067.0,linear,0.6039325842696629,0.25140449438202245,0.32935393258426965,0.4164325842696629,0.49859550561797755
21,train,300219.SZ,鸿利智汇,41.4790996784566,4.401183759496294,582.0,0.5919943820224719,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0475865070109544,0.1405314482650252,-0.0929449412540708,669.0,linear,0.5919943820224719,0.5308988764044944,0.5603932584269663,0.5884831460674157,0.5997191011235955
21,train,300221.SZ,银禧科技,4.36005625879043,10.426131527892164,284.0,0.8012640449438202,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0226167203809841,0.1683122856517657,-0.1456955652707816,929.0,linear,0.8012640449438202,0.34831460674157305,0.49087078651685395,0.6032303370786517,0.7008426966292135
21,train,300222.SZ,科大智能,54.2138364779874,-8.055521652035246,1222.0,0.1425561797752809,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.025101511970093,0.1584786461181583,-0.1333771341480652,858.0,linear,0.1425561797752809,0.3981741573033708,0.29002808988764045,0.22893258426966293,0.17485955056179775
21,train,300223.SZ,北京君正,83.1009221757045,-0.0346946904841024,813.0,0.4297752808988764,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.3440653391971882,0.0872618889732215,0.2568034502239666,209.0,linear,0.4297752808988764,0.8539325842696629,0.7605337078651685,0.6818820224719101,0.5737359550561798
21,train,300224.SZ,正海磁材,-9.36413049122483,1.8305607515504905,704.0,0.5063202247191011,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0555470523618582,0.1311561804545407,-0.0756091280926824,594.0,linear,0.5063202247191011,0.5835674157303371,0.5754915730337079,0.5712780898876404,0.5414325842696629
21,train,300225.SZ,金力泰,5.37164272329793,9.117413288597598,344.0,0.7591292134831461,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.2571018746521334,0.1156421780031714,0.1414596966489619,273.0,linear,0.7591292134831461,0.8089887640449438,0.8286516853932584,0.8188202247191011,0.8033707865168539
21,train,300227.SZ,光韵达,1.72681222791327,7.189390810333852,437.0,0.6938202247191011,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0795488262265323,0.1376297521240544,-0.058080925897522,523.0,linear,0.6938202247191011,0.6334269662921348,0.6825842696629213,0.7092696629213483,0.7148876404494382
21,train,300228.SZ,富瑞特装,11.1496364231726,-2.749558955350798,968.0,0.3209269662921348,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0175303859454755,0.1718539745952349,-0.1543235886497594,987.0,linear,0.32092696629213485,0.30758426966292135,0.2794943820224719,0.2770365168539326,0.2914325842696629
21,train,300230.SZ,永利股份,18.75,-10.095842043300992,1310.0,0.0807584269662921,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0185909463372669,0.1975521709252267,-0.1789612245879598,1171.0,linear,0.08075842696629214,0.17837078651685392,0.1151685393258427,0.09269662921348315,0.07724719101123595
21,train,300232.SZ,洲明科技,7.8499309947301,-0.8423607486121775,860.0,0.3967696629213483,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0205461651059629,0.1451455721423457,-0.1245994070363827,808.0,linear,0.3967696629213483,0.4332865168539326,0.4066011235955056,0.3950140449438202,0.39712078651685395
21,train,300233.SZ,金城医药,26.0334883938445,-5.977084888936665,1123.0,0.2120786516853932,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0874406513939562,0.1270378324012457,-0.0395971810072894,474.0,linear,0.21207865168539325,0.6678370786516854,0.5452949438202247,0.43293539325842695,0.3223314606741573
21,train,300234.SZ,开尔新材,-1.67940481955197,-1.4868782624282926,899.0,0.3693820224719101,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.1357491763629577,0.1362481132889432,-0.0004989369259854,412.0,linear,0.3693820224719101,0.711376404494382,0.6376404494382022,0.5653089887640449,0.47120786516853935
21,train,300236.SZ,上海新阳,16.7949951876804,0.5975818808287869,773.0,0.4578651685393258,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0668118883160185,0.1259043681668885,-0.0590924798508699,528.0,linear,0.45786516853932585,0.6299157303370787,0.5948033707865169,0.5702247191011236,0.5196629213483146
21,train,300238.SZ,冠昊生物,8.50267379679144,6.178302739193958,501.0,0.648876404494382,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.2811716181906495,0.1132755192336221,0.1678960989570273,256.0,linear,0.648876404494382,0.8209269662921348,0.8068820224719101,0.7808988764044944,0.7401685393258427
21,train,300239.SZ,东宝生物,10.1933216168717,-6.114627947732584,1136.0,0.2029494382022472,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0174263157999984,0.1801743608840099,-0.1627480450840114,1053.0,linear,0.2029494382022472,0.2612359550561798,0.20856741573033707,0.17801966292134833,0.1776685393258427
21,train,300241.SZ,瑞丰光电,24.283305227656,-3.636464271935094,1021.0,0.2837078651685393,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0132766252965454,0.1737556952205143,-0.1604790699239689,1034.0,linear,0.28370786516853935,0.27457865168539325,0.24508426966292135,0.23700842696629212,0.24648876404494383
21,train,300243.SZ,瑞丰高材,5.87561328711057,11.581271009932165,238.0,0.8335674157303371,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0705523158913337,0.1576460554402902,-0.0870937395489565,643.0,linear,0.8335674157303371,0.5491573033707865,0.6629213483146067,0.7401685393258427,0.7844101123595506
21,train,300246.SZ,宝莱特,-18.5548249283343,16.538014419878216,67.0,0.9536516853932584,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.1376193738027021,0.1341195281709419,0.0034998456317602,405.0,linear,0.9536516853932584,0.7162921348314607,0.8258426966292135,0.8686797752808989,0.9087078651685393
21,train,300247.SZ,融捷健康,15.3310104529617,-8.423176151092735,1241.0,0.1292134831460674,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0294926143996982,0.1680481448962892,-0.138555530496591,889.0,linear,0.12921348314606743,0.37640449438202245,0.2710674157303371,0.19838483146067415,0.15379213483146068
21,train,300252.SZ,金信诺,16.1337209302326,-9.647852638207118,1290.0,0.0948033707865168,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0036284925992929,0.1933406874174571,-0.1897121948181642,1251.0,linear,0.09480337078651685,0.12219101123595505,0.07865168539325842,0.07092696629213484,0.07303370786516854
21,train,300254.SZ,仟源医药,21.2224108658744,-8.180444395657053,1227.0,0.1390449438202247,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0854526047274992,0.1739557342726673,-0.0885031295451681,647.0,linear,0.13904494382022473,0.5463483146067416,0.41081460674157305,0.3047752808988764,0.22120786516853932
21,train,300255.SZ,常山药业,2.32558139534884,7.329898897438627,429.0,0.699438202247191,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0855078761426567,0.1377470794236906,-0.0522392032810339,504.0,linear,0.699438202247191,0.6467696629213483,0.6924157303370787,0.71875,0.7240168539325843
21,train,300256.SZ,星星科技,0.779727095516569,-1.4564119337066626,895.0,0.372191011235955,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0051292207421819,0.2151170652845306,-0.2099878445423487,1351.0,linear,0.37219101123595505,0.05196629213483146,0.11376404494382023,0.16081460674157302,0.2401685393258427
21,train,300257.SZ,开山股份,-4.69507989276368,2.6614476739174457,667.0,0.5323033707865169,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0978091322589544,0.1130402225934754,-0.0152310903345209,430.0,linear,0.5323033707865169,0.6987359550561798,0.6787219101123596,0.6481741573033708,0.6109550561797753
21,train,300258.SZ,精锻科技,18.0479963160019,-0.3175038702262175,833.0,0.4157303370786517,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0343390889168154,0.1571163228497717,-0.1227772339329562,799.0,linear,0.4157303370786517,0.4396067415730337,0.4220505617977528,0.4164325842696629,0.4157303370786517
21,train,300259.SZ,新天科技,0.783662564880494,7.864504391703955,398.0,0.7212078651685393,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0670777521130385,0.1483494584448172,-0.0812717063317787,614.0,linear,0.7212078651685393,0.5695224719101124,0.6425561797752809,0.6875,0.7155898876404494
21,train,300260.SZ,新莱应材,54.9113728522272,5.917843549349826,511.0,0.6418539325842697,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0297422567110653,0.1613625115163655,-0.1316202548053002,850.0,linear,0.6418539325842697,0.40379213483146065,0.4789325842696629,0.5379213483146067,0.5955056179775281
21,train,300261.SZ,雅本化学,-7.40421167932491,3.280380474303445,630.0,0.5582865168539326,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0283806306604326,0.1491976731749253,-0.1208170425144927,789.0,linear,0.5582865168539326,0.44662921348314605,0.4845505617977528,0.5136938202247191,0.5372191011235955
21,train,300263.SZ,隆华科技,2.26553490539918,3.189937145461277,634.0,0.5554775280898876,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0317289552208178,0.1529339106749452,-0.1212049554541273,791.0,linear,0.5554775280898876,0.4452247191011236,0.480688202247191,0.5108848314606742,0.5316011235955056
21,train,300265.SZ,通光线缆,-2.88351063583919,1.0843640734526665,746.0,0.4768258426966292,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0230921105773366,0.1636805334009515,-0.1405884228236149,904.0,linear,0.4768258426966292,0.36587078651685395,0.37991573033707865,0.40625,0.4375
21,train,300267.SZ,尔康制药,-0.527460412071501,-5.465067133298793,1094.0,0.2324438202247191,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0185434532319835,0.164216344382749,-0.1456728911507655,928.0,linear,0.2324438202247191,0.34901685393258425,0.2830056179775281,0.24894662921348315,0.22998595505617977
21,train,300270.SZ,中威电子,44.0776699029126,-14.95556417135253,1417.0,0.0056179775280898,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0031955902982466,0.2113344676179223,-0.2081388773196756,1342.0,linear,0.0056179775280898875,0.05828651685393258,0.02598314606741573,0.018258426966292134,0.013342696629213483
21,train,300272.SZ,开能健康,47.1647395242914,-0.0746540827788294,818.0,0.4262640449438202,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0649792961355562,0.1584549098236541,-0.0934756136880978,672.0,linear,0.4262640449438202,0.5287921348314607,0.5035112359550562,0.48174157303370785,0.45575842696629215
21,train,300274.SZ,阳光电源,76.7519966954574,16.112567429273454,82.0,0.94311797752809,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.8663270749208751,0.0429044380458454,0.8234226368750297,29.0,linear,0.9431179775280899,0.9803370786516854,0.9768258426966292,0.9705056179775281,0.964185393258427
21,train,300276.SZ,三丰智能,4.74934036939314,-12.652930009600476,1387.0,0.0266853932584269,12,composite_净资产收益率_TTM_x_ntis;composite_流通市值_x_infl;composite_销售毛利率_TTM_x_m2gr;composite_市净率PB_LF_x_ep;composite_总资产周转率_TTM_x_m2gr;composite_经营活动净收益_利润总额_TTM_x_ep;composite_市净率PB_LF_x_m2gr;composite_市销率PS_TTM_x_itgr;composite_净资产收益率_TTM_x_itgr;composite_市盈率PE_TTM_x_svar;composite_经营活动产生的现金流量净额_营业利润_TTM_x_m2gr;composite_流通市值_x_tms,0.0074868093623602,0.1916909938740531,-0.1842041845116929,1211.0,linear,0.026685393258426966,0.1502808988764045,0.07794943820224719,0.05688202247191011,0.04143258426966292
